300,0.000178767083789862000
305,0.008870403475385890000
310,0.017846913865021200000
315,0.064762229293686500000
320,0.113158340803805000000
325,0.162682021763101000000
330,0.213675681909924000000
335,0.225387520904215000000
340,0.237352919076003000000
345,0.255803272328848000000
350,0.274687856594898000000
355,0.283967493398899000000
360,0.293397990049856000000
365,0.314856374715379000000
370,0.336791017259848000000
375,0.334416988639640000000
380,0.331858286457214000000
385,0.351942986755858000000
390,0.372436632049111000000
395,0.474214945137902000000
400,0.578449741635256000000
405,0.616576269587053000000
410,0.655466375886190000000
415,0.670515375192441000000
420,0.685734386713569000000
425,0.668833977279280000000
430,0.651344580107050000000
435,0.728026170242882000000
440,0.806297214693501000000
445,0.862669483602532000000
450,0.920110510560888000000
455,0.933530274196902000000
460,0.947020286481678000000
465,0.945320339080791000000
470,0.943370676955822000000
475,0.957814113687477000000
480,0.972350341544736000000
485,0.952340922633870000000
490,0.931710100252860000000
495,0.943561501643503000000
500,0.955468997104427000000
505,0.958175667056354000000
510,0.960746732651467000000
515,0.956612547247458000000
520,0.952215191532416000000
525,0.974664615126526000000
530,0.997376510040139000000
535,0.991434645165687000000
540,0.985205844268182000000
545,0.992613843876747000000
550,1.000000000000000000000
555,0.989470828462236000000
560,0.978588141958190000000
565,0.969228846331954000000
570,0.959549255311898000000
575,0.965222244356954000000
580,0.970847509755300000000
585,0.942913851041410000000
590,0.914359627647212000000
595,0.928973906646186000000
600,0.943703571671970000000
605,0.949415258635603000000
610,0.955092432892444000000
615,0.952709264957982000000
620,0.950160051585574000000
625,0.933739097916481000000
630,0.916933908603362000000
635,0.926489271353754000000
640,0.936080509844421000000
645,0.922697390839366000000
650,0.908993399772478000000
655,0.917060434807681000000
660,0.925143878669050000000
665,0.944140493802566000000
670,0.963317378851662000000
675,0.946953095920860000000
680,0.930239876418297000000
685,0.885829335975521000000
690,0.840671818234242000000
695,0.858227287580843000000
700,0.875947701453727000000
705,0.899081263007795000000
710,0.922455452396055000000
715,0.849330584549142000000
720,0.775092135821044000000
725,0.832935432404898000000
730,0.891502325020576000000
735,0.931011816451814000000
740,0.970975774701050000000
745,0.902715250072957000000
750,0.833451725023722000000
